vid_id,target
ID_584RBD8D2F,0.0030678203
ID_MHFPMGVFR2,0.0017280715
ID_V50GXECPUZ,0.0023096537
ID_AUB3YE6W0D,0.0018827172
ID_PJTIMAB0N9,0.0027229649
ID_EM2S0OGRAX,0.0011452641
ID_UHCUHTINFU,0.0021733367
ID_K75Y8T6J09,0.0016014279
ID_F5HENQAREY,0.0025652028
ID_ZBV04UF2ER,0.0023015763
ID_EDTB0VVEWR,0.0017370534
ID_6QJ530ZSS4,0.0014987566
ID_7FDK7VSULA,0.0016409415
ID_3C2ZT5R37J,0.0015375657
ID_TQK6TKOCJ0,0.0023634955
ID_VF77H9917S,0.0016941385
ID_I5KWMEUNU1,0.0023096998
ID_4GZXY94B59,0.0021944596
ID_C19MZWJ9QW,0.0017316142
ID_8F0FUIF9UT,0.001260419
ID_HSZWMEAEVD,0.002047986
ID_421AZV8UVA,0.0014634251
ID_GYUHLMNSB1,0.0019777305
ID_6RT6PCF4AW,0.0018104395
ID_RR494ZNDJ5,0.0015681764
ID_4W4OWNOMHK,0.0021831405
ID_WQ5K06REDP,0.00305013
ID_BFJOZ5T8YU,0.0015376061
ID_CBZV0L64SL,0.0026436455
ID_YFTRIY0L1R,0.001576876
ID_3PPFM4P1D7,0.0020536724
ID_KMEMN21YZD,0.0017082297
ID_FJ40EPFWTV,0.001629903
ID_R4L6KE6V01,0.0014185795
ID_0NO3T9KH5B,0.003560757
ID_K8ENEGD7RU,0.0026887632
ID_VIHIWD6LAQ,0.0022562474
ID_7MDSRUNANH,0.0029404417
ID_ZQ9S4HPUNX,0.0021322072
ID_F7D9J7MX8O,0.0028209332
ID_HOP0CRJQU4,0.001998853
ID_A555NZORAO,0.0036407127
ID_Q7HXWHMSOV,0.0017814621
ID_FLA3EM1JT9,0.0015134205
ID_0WMZ5KDFOG,0.0016464875
ID_FIBTU3CC1E,0.0025917438
ID_5FJGKTWUEN,0.002310268
ID_00APUTFP52,0.0015592013
ID_A1LHEFMZSW,0.001552186
ID_VYSV14JR3M,0.0024593838
ID_XJ0W347RI3,0.0018909117
ID_RM381SJKO0,0.001845342
ID_O83XOXO3MM,0.002137719
ID_LTFHW730EV,0.0019837583
ID_LM8MKQ337W,0.001528572
ID_FK3B59SL21,0.002178056
ID_28TYXZV57O,0.0008336723
ID_GC6S3LG3IO,0.0023673666
ID_Y5EPZQOTBI,0.00093634374
ID_LZUH4PFEJ7,0.0018446074
ID_FOIAL8Y7D1,0.0019490677
ID_NHAATTP5TB,0.0014137721
ID_X16OG203M0,0.0015744739
ID_10LJHUMPTK,0.0017709277
ID_JFMB9TD17V,0.0016771221
ID_Y0GUN2X2RP,0.0016294352
ID_SFLL0PE0QF,0.0013769158
ID_BC47OCTNDE,0.0017683869
ID_J6P8A5A3QA,0.0014967119
ID_JD1ZVPVZST,0.0014906202
ID_8HUB3RP7ZW,0.001471258
ID_SZEB8MR1IU,0.0016542643
ID_YY4KH16EWE,0.0015714385
ID_9N5EUYQLZ6,0.0018938037
ID_LC3ICOLULS,0.0014640254
ID_5VOUG2UT0L,0.0015952705
ID_YWDPO3XAHD,0.001581228
ID_RZIPAHTLX7,0.0014348557
ID_6W9MG9R97E,0.0006890668
ID_D6MW38MRW8,0.0008490362
ID_Y9IQE3NMDQ,0.0018605966
ID_145MLGVQ99,0.0015108566
ID_VRURNUG6KQ,0.0014777364
ID_WAK438TSDA,0.0015182242
ID_GCPWJ70FPV,0.0013937026
ID_K536U24ZJC,0.002109723
ID_ZIH8EDKDG8,0.0014081295
ID_WN4KAUB6MN,0.002369457
ID_T6MM6FG50F,0.0016543928
ID_X0BPNHKV1A,0.0016416741
ID_PDDB2FWJLY,0.0019733352
ID_TK06N4DEC3,0.0016780916
ID_D1Q15W1MOL,0.0028638935
ID_6RLOI81HS0,0.0021918586
ID_YXWLK0US3J,0.0015577916
ID_EYZ9FCPLKY,0.0019655537
ID_WL4KKD7JLL,0.0014694786
ID_19J8I60VQA,0.0016374195
ID_MK8O7F4JV2,0.004211305
ID_NTH6PWKR0U,0.0014831204
ID_2NZSKAOVL6,0.0014389647
ID_JHL7BFA3SL,0.0018960157
ID_A08G25XY9D,0.0013040617
ID_Q3E3P5631T,0.0015794262
ID_1GZTMTPTUI,0.0013840322
ID_CGJ0YRGDU0,0.0013132177
ID_39Y5DWIXAV,0.0014662092
ID_V31GP0AWX3,0.0016779604
ID_YBE5OQ3V98,0.001059177
ID_PHCTIIPV0A,0.0026343951
ID_XIZ2QI37R2,0.0021032684
ID_30ISZ4F89W,0.0014185619
ID_4H2KSPJANC,0.0018362142
ID_JSSSCYE5KD,0.0030748544
ID_XYI908KE7F,0.0016782996
ID_OEPAPUKX13,0.0011386292
ID_QW860ZX26U,0.0015784723
ID_X49Q9E5XGT,0.0018853486
ID_1LLW9JA8UY,0.0015784897
ID_PZVLPPH1IK,0.0020330856
ID_220FT7EZCP,0.0018291654
ID_360P35TBJR,0.0021197686
ID_YOTSNTYGM7,0.0019058142
ID_G2DUDLQ658,0.0024456102
ID_FW3Y699LK3,0.0014439962
ID_3CVOPDNUTF,0.0015234776
ID_BWZTG7ZY63,0.001891783
ID_ZMLT5TYHV9,0.0009797921
ID_E8AT3ONPH9,0.0015886625
ID_OODAH0FENR,0.003024149
ID_8LW2POYHKC,0.0014669456
ID_K0IJ01W9C9,0.0017504685
ID_G9HIU2UCP2,0.0020658781
ID_ROR7JV2OVF,0.0019973933
ID_S5CETK8JTJ,0.0050778566
ID_2I04T8KLCD,0.0019648087
ID_ETEJMZ188P,0.0017832775
ID_KS2LMJ3E5J,0.0016430422
ID_6GBCHUZ2DX,0.0027275404
ID_39I09QV3DK,0.0017968081
ID_2F5KF8JIUQ,0.001842451
ID_A9I908JP9U,0.00250249
ID_Y2ROC84UUC,0.0016533739
ID_QV8BKH1IKU,0.002389125
ID_9GAM62LX7E,0.0023984918
ID_VZJF98SHQG,0.0019519677
ID_ART0TYXHHU,0.0014108157
ID_YBD1HEYS9O,0.0023079845
ID_6KKCDZTQZ3,0.0017209839
ID_GAMS2N8W6A,0.0034517818
ID_7Y8QOY7QH9,0.0017832877
ID_D1L6NTBVBR,0.0015973584
ID_AF0CO1ZWP9,0.0018364979
ID_JUF6NZA7T3,0.0011465247
ID_13DYAY9NDA,0.0016342347
ID_3AGRRXCJZJ,0.0021574295
ID_TOD780WKBB,0.0034007372
ID_8WORNMKTIE,0.0013961423
ID_TGBRP2AJ43,0.001938006
ID_5L2G0QOSEC,0.0019004899
ID_GQ785T1KNK,0.0018671957
ID_U7P4I4AWC3,0.0025603634
ID_ZT0PAVG1EY,0.0017341047
ID_NHV800TNDF,0.0028304905
ID_BZYSGUKLWI,0.0025438908
ID_FHT2HM4ZPF,0.0021951136
ID_XDSQK974QP,0.0019210501
ID_9ZYYNWVX6I,0.0017289493
ID_UNE3F7L81H,0.0021452927
ID_40IQONK3KN,0.0013269215
ID_YN8ZPGNLWG,0.0018268737
ID_QDMQ9QFJCP,0.0008552592
ID_3PP7NQ3T3F,0.0013626014
ID_OPXXX1X4LV,0.0021884302
ID_ULNTKBZ274,0.001987357
ID_L6A261OLIP,0.0014980857
ID_13OO8WZSRM,0.0034419794
ID_80PEDJQMJT,0.0019320704
ID_3VUP048Q87,0.0013645494
ID_IUHWZX5T0L,0.0017705951
ID_6YP8UKQY8Y,0.0012866227
ID_4VMHKZ7DUO,0.001455983
ID_UZ7MGM7LTV,0.0024849344
ID_8X48JNVVEO,0.0016365008
ID_V4HGOI375J,0.0022806802
ID_5DFXN4FDQO,0.0006815945
ID_L6NHCY06FE,0.0020268876
ID_MSLV217U5Y,0.0016166192
ID_KR311F266H,0.0017340526
ID_45SUSUZF8R,0.0013539492
ID_29TV4MW537,0.0014755881
ID_ZNBP3Q1OOD,0.001308509
ID_07T8CPWFZ2,0.0016489805
ID_XPNTQXN1X0,0.0011534939
ID_2YIKC6VZ6Z,0.002019464
ID_2X0J7KYYRY,0.0015974414
ID_EUY1854JOQ,0.0019665363
ID_83WU400G2K,0.0017536801
ID_ENEFKDPYH6,0.0013434504
ID_YHU7MD89JU,0.0012411373
ID_EX2849DF3Z,0.0014410068
ID_E3TXYO4VLT,0.0031155816
ID_X3PXSBA3OR,0.0017407805
ID_D72V4D4WP3,0.001638663
ID_L5K5U6COW7,0.0015706887
ID_GP33588DR4,0.0022675863
ID_GTT03D26TZ,0.004068213
ID_YA1HHTRZWH,0.0015341428
ID_SPI67H4R0B,0.0023544843
ID_26MM801E76,0.001874881
ID_V7KRGPHO15,0.0014905086
ID_261ONPNM75,0.0009943687
ID_8YVI8P6HKX,0.0016146839
ID_K6OTE2G14D,0.0017367179
ID_YJ6W9CU7MS,0.002119517
ID_L5LCJNFTFC,0.0017828328
ID_UPQBKKPXDD,0.0017284901
ID_JM0UQW4MR7,0.0018206203
ID_AW9MHT6ORM,0.0014889919
ID_VWP6IRXNT2,0.0017467182
ID_3UXJ88MRUN,0.0014980857
ID_FI838KNI41,0.0028476047
ID_WQ546SM0CW,0.0018901753
ID_AALEG1IBIW,0.0018514667
ID_I4XS2RW5WV,0.0011292824
ID_1TX1Q5PI7M,0.0013088717
ID_7690670FG0,0.0019076526
ID_E88B0WWGUT,0.003619574
ID_MZOH3W31IC,0.0014354498
ID_LUP8Q0730D,0.0028192229
ID_9JNT6VD6HP,0.0010936236
ID_VQJFBJKE3B,0.0022576712
ID_IEP9WZWDTQ,0.003010383
ID_E1DRFQG9ZO,0.0033958566
ID_EI9731V25L,0.0014849065
ID_ZGC6JTP6GF,0.0016049712
ID_OB3J55KQ92,0.0009544273
ID_8CY8E8WBLN,0.0011633005
ID_GOLAED4K19,0.002294747
ID_MV5GICWL2D,0.002093797
ID_0KHATNWMWH,0.00090899976
ID_1ZTIJY3HWL,0.0020579996
ID_SK51HELGCX,0.0020355717
ID_79Y56L1JW1,0.0030297884
ID_VZAML4FHA2,0.0020861097
ID_IPCELR8GVV,0.0012836005
ID_FCM6KNWRMR,0.0014461612
ID_O0B1X2LC14,0.0015072054
ID_H4323JA2I8,0.001959858
ID_WRVX6POLQO,0.002502044
ID_EIRBYBRG3K,0.0017919379
ID_UD2QMEM4TZ,0.0016325585
ID_CX6Z7ELB7M,0.0017699966
ID_6926N5LITD,0.0013260904
ID_ZZ0QOAK1KA,0.0023457569
ID_0PPMOOJT7K,0.0017627614
ID_38SFKCQ8CE,0.0017659053
ID_YQ52P5MVMX,0.001675756
ID_DEDD1M3BBF,0.0022869378
ID_R79LDN2QSD,0.0008248761
ID_MHDTKY2PDV,0.0020022641
ID_DO30Q3LMHZ,0.0012797172
ID_3EN4KSV3T1,0.0012396983
ID_K6LU550B62,0.0015810056
ID_I5BTN91WFA,0.0014134573
ID_TUWW67K4BL,0.0024154207
ID_O4G4OSAUNQ,0.0016743813
ID_NIQOM5XLRK,0.0017432069
ID_EPXACGZ1K3,0.0018313953
ID_YC8VWSD3HI,0.0021923166
ID_A5RCLAY884,0.0016639222
ID_LRDNICBMFN,0.0028238404
ID_BEH59BJP4F,0.0026316002
ID_M35UXT5WX8,0.0021032684
ID_ZWOM2YA4R5,0.0034811527
ID_PFCR42I0OP,0.0013820452
ID_UB24N0WB2S,0.0022784204
ID_724HWFV4GR,0.0018497177
ID_IOS03OOIGC,0.0020866937
ID_FMI3KLBXFF,0.0018665361
ID_XAJUN8LR6O,0.0007505849
ID_CVR41MDKUH,0.0009672788
ID_ZRM485KGLL,0.0024912949
ID_W0TTSFGI23,0.0016291509
ID_ILXWM2YDLA,0.0022425235
ID_T22Q5VPRBD,0.001853692
ID_2E7ZIZGQRN,0.0015708414
ID_2NWXGT1I10,0.002178891
ID_I0MEV0X91L,0.0016939697
ID_B4Q6B7EI1C,0.0017666398
ID_EA8CKWM0B0,0.0019349708
ID_IXPHBZQY1Y,0.0011833175
ID_HL79N5QQDP,0.0016104056
ID_Z4VZJQ8BGH,0.0016707955
ID_GPE3QLADYJ,0.0019028339
ID_PI8EUO4K49,0.0015272408
ID_KMOMH5D88Y,0.0011259917
ID_B9BZPZEMRF,0.002505996
ID_PQFNP4OWLK,0.0015146681
ID_ODKX95KALT,0.0020932013
ID_UDPLNH88T2,0.0015814158
ID_F63ZGN71F5,0.0020341328
ID_U9THOMD5JI,0.0018262197
ID_3XE2O7QU7K,0.0027692406
ID_8PXFTASJMQ,0.0016605678
ID_PRL86R37OG,0.0014467502
ID_I7AQJQDBQA,0.0020046048
ID_KBHBERL1PP,0.0023833618
ID_0SGG9QEC25,0.0023990388
ID_YQWKMX1Y8Y,0.0020085745
ID_8M96HRYKJ6,0.0017212145
ID_W7LI2Q7Q9Z,0.001998952
ID_DBK13YO4VL,0.0010583313
ID_26CE9L6KT5,0.0017357443
ID_JU4GE2MO2T,0.0016051541
ID_M33NETN6G8,0.0016367451
ID_5FA9M1Q7KR,0.0020278147
ID_V1JALA8OAV,0.0019434401
ID_AHGH1Q94CD,0.0018078464
ID_54ZCHM1B2P,0.0012912009
ID_RM01SQSWL8,0.0026549962
ID_Y9AAMWA3GT,0.0013757994
ID_CWO02DONPM,0.0020605035
ID_3QON14CM1L,0.0020826003
ID_XNRDKKFKZE,0.0023013875
ID_MZ19G1QKFN,0.0016111614
ID_MEF23KV7EI,0.0018436849
ID_B0I8936C1P,0.0027646942
ID_FWNPQ7YG7M,0.0012718939
ID_OGEXE024AI,0.0017003135
ID_J3DM86ZWCV,0.0014851437
ID_YCZUOLNIYQ,0.001706965
ID_7PAF0YLH9L,0.0021538134
ID_EV9W0ZYF8X,0.0023313642
ID_78A7RRWZDG,0.0018176745
ID_SSXN89HWND,0.002002351
ID_NHN06NQKK3,0.0011872422
ID_UQBDKIEVF4,0.0025488315
ID_NGEIT1NBZO,0.0024309885
ID_ITEE9KNYE9,0.0020159937
ID_4LAHPXUQ1Z,0.0017676088
ID_7RE7AZXBUH,0.0026019672
ID_FUBG8XORDS,0.0018898769
ID_SZMPEJSJLW,0.0010295853
ID_JNU43IUT0P,0.0013928801
ID_ZFL4I4UKSW,0.0017020422
ID_HOZP2DLQ9K,0.0012796721
ID_4PFGD2IJH3,0.0009080116
ID_AZSBZ903DL,0.0022685488
ID_T68P4XA9HS,0.0019336363
ID_379ZPQXOE4,0.0013597592
ID_0WTZ1N9B9E,0.0033593166
ID_SRBY2EF49V,0.0014831204
ID_UOWHJO3Y1U,0.0023513024
ID_PR96EN9IUW,0.0017622949
ID_52M6HEX05B,0.0013324631
ID_6LYRPKCWTC,0.0014155799
ID_GJ5YCP5LIE,0.0037642892
ID_7WLHS4ZVZC,0.0016289016
ID_EPFTYZCYWR,0.0018158266
ID_6UXR90XXPC,0.0018613234
ID_95NEZLC0PG,0.002140025
ID_HJGEOPYT7S,0.0015663365
ID_EXTP0X27VT,0.0015600498
ID_O6HFKJC7KI,0.0014182528
ID_X55I2C4KGS,0.0020702386
ID_MJC928KSH5,0.0021556679
ID_D68UZL9SG9,0.0013343495
ID_6BL8F8TI81,0.0015957232
ID_BECSVOA1HV,0.0019784484
ID_XCWGEMWPAG,0.0016145908
ID_WB7ZPQRQYL,0.001207715
ID_TICJ9B4J8V,0.0024117932
ID_WLBID7XXDE,0.0022400122
ID_B8C3EDD55Z,0.001249419
ID_ZKS558SRC1,0.0019282977
ID_8GEF0MFR6D,0.0010962602
ID_8MRTR5AQNV,0.0018957228
ID_Z0ZM42OXV8,0.0026504728
ID_7TSYHOISKZ,0.0019631586
ID_2H2WRX54CI,0.0011470534
ID_5HXZ9455MZ,0.0016527418
ID_TRRWYE6MEH,0.0024911712
ID_O0VZVWFT4W,0.0021459353
ID_FJW5NZK5OU,0.0024039478
ID_05KH1PJBSR,0.0013945801
ID_HBZNTXBG0N,0.0021884853
ID_OD6SF4B58D,0.0025347744
ID_M2PFFIZYH5,0.001512523
ID_45Y7Y9Y66P,0.0016571807
ID_LZ78R2A2JB,0.001506783
ID_75VEN8QV7J,0.002940851
ID_8FPG48AW6Q,0.0013311149
ID_E32ZVCGJFN,0.00065454224
ID_BO2HWQUZBE,0.002593607
ID_P1Y2Y1IGCL,0.0014554556
ID_X11MKDIS0X,0.001484772
ID_Z4EQ535NY7,0.0019299323
ID_BN5V255U6L,0.0022393905
ID_ZFKP2FRUA3,0.0020110777
ID_Q8V43LJXMN,0.0011467931
ID_MRDJ0YABHB,0.0021156182
ID_BOKC0MUW41,0.0018298031
ID_D06LCSCU8V,0.0006355304
ID_0H4TSVF7NW,0.0041199145
ID_AX48QG4RVF,0.0018715984
ID_UP6J8Z34CP,0.0013535987
ID_HKHZN30AI9,0.0016113189
ID_VFIW5DCLVU,0.003075488
ID_FFXGL8RY6Q,0.0023433107
ID_6ILJUTZ0BQ,0.0016291509
ID_SB6JE20GCW,0.0017750085
ID_QIVAYXM9KE,0.0014995136
ID_036NRKTQ7N,0.0021572597
ID_QYTD38J8U9,0.0022099188
ID_M8BKN4I7JY,0.0013041014
ID_4CTGYPQOGB,0.001936071
ID_EU0NEYOW82,0.0028461197
ID_D984XQ8ABE,0.001535887
ID_FKVCV81UCX,0.0020571675
ID_V2FSNIO8CE,0.0020018613
ID_OIDG3EAVG2,0.0023639835
ID_VBDI2JZC6N,0.0015403697
ID_2L5U333VVP,0.0019004763
ID_CZ9IG29B9O,0.0019403076
ID_BGTFVRT1Z7,0.0018659871
ID_4KL9A85GX5,0.0031138721
ID_T2O87SFBLA,0.0018617947
ID_AHY97T3GOG,0.0017731737
ID_EOZVDI7JFD,0.001686213
ID_VLTXIPK4D3,0.0019638815
ID_JS0KCIR3CV,0.0024198857
ID_0PED6TQ2OK,0.0013987458
ID_QWGOFWD9IJ,0.0024625228
ID_E4MOV8VGG4,0.0025316337
ID_JWY763G0CX,0.0012315826
ID_SQFH0CX1DL,0.0027283728
ID_F3PR7C4O8C,0.001693297
ID_RHKU7IHF89,0.0016918684
ID_CTO4D7CUYU,0.0021844194
ID_FG4LQZTXI8,0.0051491493
ID_GQGS9TO74V,0.0030107622
ID_XG65HQFXKM,0.0011277918
ID_V7EUEWS6UG,0.0023277772
ID_NBT3RM7FCD,0.0023862673
ID_7ANORGA9OQ,0.001547781
ID_H3B5LPUZHQ,0.0013463267
ID_4PFOZ2ODU5,0.0015344237
ID_SZ43KENQ0M,0.0031299242
ID_RRMMIDD5Z2,0.0026069037
ID_K84Y907B9L,0.0025925783
ID_IBZV38QDW2,0.0011458246
ID_39RD37YRZ5,0.0018304331
ID_1NXD50O59X,0.0015734825
ID_0HW7AT7VV6,0.002043567
ID_U5SXCT1G5N,0.0013062692
ID_L6M6CFMOS0,0.0012347857
ID_QIC4VG7G9J,0.0019377547
ID_ENAWKSUZQ1,0.0021430925
ID_PN0S4U2ZTL,0.0014864317
ID_2JZCVKZO34,0.0010761434
ID_BAYH4OPVFU,0.0020969776
ID_Y82DMOUY8I,0.0013312558
ID_9VAYJ70BGP,0.0008305381
ID_1I2UO3JM5K,0.0018049186
ID_R0XA0YT1QN,0.0016556437
ID_QIGMQCVVQD,0.001486577
ID_FEIV1UI1DR,0.0015453717
ID_UM8JAKR59P,0.001889702
ID_J4NA4J2231,0.0013838877
ID_XAKJ0Y2YJT,0.0015835203
ID_SZ4BDJ44IU,0.0020658376
ID_IPVZC8PW8Y,0.0014868684
ID_BHOLQNGNA6,0.0013916141
ID_F9KKD03IYU,0.00089556526
ID_MTB0O3DOHI,0.0012802446
ID_CRY3P74AON,0.0009795333
ID_R2EVP67IGI,0.0013870727
ID_AFG2PQFHBG,0.0014128193
ID_L7FV5QZ5NH,0.0016221611
ID_DC615EO1OV,0.0025030058
ID_FSRQJQ3WVB,0.0017614742
ID_35ZOQHI50L,0.0023698874
ID_FFEEOMRDBM,0.0019572608
ID_PAHDT4L2EN,0.0008568218
ID_AIQV76YFDF,0.003257752
ID_MQFY2ILUB8,0.0038389028
ID_347MZZ8PB5,0.0014894698
ID_B7KS2KOKPA,0.0021011413
ID_WT8BJ5URH2,0.0036709262
ID_XPXSDDWVUP,0.0018060051
ID_DJYPIVI9SW,0.0020196643
ID_C1KGEB6851,0.0022783095
ID_PEGI8667B9,0.0014747187
ID_DAZ3I584KO,0.0017645131
ID_IL2VYZQ2HU,0.0022990108
ID_2H5TN0FJCA,0.0039502154
ID_XSOXT9BPLJ,0.0027872869
ID_2U0DKI2DPX,0.0020135227
ID_F0IS7ZN2UB,0.0022411009
ID_OYQWTDL3L8,0.0016739223
ID_2S2JMUS1AW,0.0016218541
ID_0GZHAH7D53,0.0020393694
ID_DKK53V7VJA,0.0017889258
ID_URQ98VHF76,0.0016315624
ID_IO6DPXZOTM,0.001505231
ID_JN1VH8K8WQ,0.0016144668
ID_MO5KNSUXGW,0.002266504
ID_IS9PHGRSC4,0.0013716818
ID_SIJU58LJUF,0.002292658
ID_51T2E2K1JP,0.0017675498
ID_Z0KV0IYKT9,0.0016118853
ID_X4XIHNHO8M,0.0014548108
ID_IBDA891TTG,0.0021744852
ID_DA6SEER87B,0.003659102
ID_44P7N10VEC,0.0015357251
ID_YTO87IPERX,0.003111576
ID_LIVDHAGU3K,0.0022181112
ID_L50SBM9FNH,0.0017330507
ID_5XKABP5PAM,0.0018339811
ID_B32MT54MB9,0.007081229
ID_Z4YQAHMMXC,0.0012045811
ID_4L50GNJ2HN,0.0021007166
ID_YT4W6H9455,0.0016607017
ID_TL7M4ZN05O,0.0018301094
ID_J297T0QMFN,0.0020777448
ID_CG24YEPB4G,0.0017400552
ID_82HS733X3U,0.0018917144
ID_TT2U7SYT51,0.0011632146
ID_WDYM9L56OT,0.0024900027
ID_7A48LDKCP1,0.0015650569
ID_2IXH5AB0WF,0.0019529657
ID_YO8D2DR2HU,0.001490159
ID_59QMX3WKTM,0.0018238892
ID_NE13EGIFMY,0.0014423137
ID_MSF6LYBFBC,0.0023527525
ID_62L1WHJMZ4,0.0012635126
ID_INONZE0RRX,0.0022299283
ID_A4FA70AWZ1,0.0022357064
ID_4Z7IB7P57M,0.0018123536
ID_RN7E0SY28I,0.00281793
ID_WGM0IBSX7O,0.0013300084
ID_KFGC3QMFIX,0.0025457863
ID_NI4UAIZN79,0.0022892202
ID_GH05SHN3R7,0.0010688717
ID_CG8F95SUO6,0.0020636048
ID_OMPRDARODA,0.0013776211
ID_3XE5Y1706O,0.0031684062
ID_81MAVC4XSE,0.0016745066
ID_9QIGDBD2Q5,0.0016746311
ID_EJ31R43WXL,0.0022942775
ID_V1LK90M0GD,0.0016696336
ID_H7G1JQGHR0,0.0013057753
ID_70ZFARYRWO,0.0008971044
ID_1PA6RQY35S,0.0016129818
ID_NN8X4UB916,0.001645625
ID_79PNDW34XA,0.002385331
ID_2Q0SZJHRGZ,0.0017838762
ID_FZR9QXZ5QO,0.0015517886
ID_IH6PY9GT2R,0.002162135
ID_HA7PQMAI31,0.0016680014
ID_LPT6VUK0IY,0.0013628666
ID_AJIJYHTFLL,0.0014911505
ID_DEJVANRUHO,0.0022039593
ID_ZRHIWNYOVT,0.0018796253
ID_L3SOMPS9HF,0.00084770244
ID_MWG4ZRXB52,0.0015101255
ID_ZPXJFSBL3E,0.0018328726
ID_G22DP4XWC8,0.0025418065
ID_CPFXPCAYYG,0.0018173945
ID_SHT6Y1N5SC,0.0022669376
ID_L5DFFH4NW6,0.0014438805
ID_DAG6HO6SGT,0.0014260643
ID_SQAOBV0XLO,0.0024546282
ID_UUUP9NFMQO,0.0017218434
ID_QCSUB1SNKK,0.0010036649
ID_VJUVVITGLH,0.0017838762
ID_COHMBN7DPH,0.0020185062
ID_JVZX5O9EMN,0.0014007615
ID_DJER0D1FII,0.0015871541
ID_WIPBR8RVJL,0.0019282977
ID_Q1T4UO9Z36,0.0015621856
ID_LGGK97B51Y,0.0021903834
ID_4YJ4MUVXNZ,0.0014506083
ID_MGF1Q93EEI,0.0025429146
ID_MCH8APY27L,0.0006329806
ID_57UARRFY7E,0.001473157
ID_DKZOEL7K65,0.00062681903
ID_XIU2CWPSBH,0.0016393483
ID_OJFDWBIDN4,0.0020523518
ID_V43BJL2LH5,0.0023141778
ID_D77WAL9HPQ,0.003021481
ID_MRO4KW4G04,0.0023444507
ID_LWVMIAIBID,0.001790415
ID_90PCA7PUE1,0.000762334
ID_YNABR56JH3,0.0015025118
ID_8PR7RX3FB8,0.0015655846
ID_90DM52IYRA,0.0017366732
ID_QXVU99J27I,0.0018700203
ID_C4FNZ2CLDR,0.0015927835
ID_KTL9A5781P,0.0013375966
ID_BT78JW4RJF,0.0017919532
ID_NMOR0EV31W,0.0015677188
ID_MSYA8HXN23,0.0014784426
ID_61FD9B357W,0.0019727754
ID_4QHMGQB5D0,0.004280364
ID_ASHWRAG9NN,0.0020600467
ID_R4XB7TV9IN,0.0028539284
ID_E3443A7212,0.0018182847
ID_SJAQK9GYA1,0.0024221612
ID_S9VWHIRRHY,0.0016367451
ID_6F6J83D0KJ,0.001209685
ID_AFNSND7W94,0.0015937749
ID_XZMX9SUIQX,0.0013505678
ID_830WQVUC6Y,0.0014789538
ID_VF0VA9MX9E,0.002933249
ID_IIJYA0PGTT,0.001877308
ID_9QR0KRAGA0,0.001405337
ID_5I29MJ0J7S,0.001782594
ID_7X55QGF2TN,0.0017638502
ID_G0PDZ1IVT5,0.0016004653
ID_M8EIPZ1M20,0.0024776887
ID_UCRS9KWPFT,0.0016333582
ID_I77XGWSYEN,0.0014079824
ID_MPX63I3I8D,0.0016701064
ID_F3YVQ126XL,0.008248242
ID_8H0WVR9VIB,0.0012693056
ID_EAMNUSRN08,0.0015455273
ID_9UOG07N7KY,0.0019777305
ID_DK8XWP6FMF,0.0025827577
ID_9RSFLUL0JK,0.0017577807
ID_ANRBTOLY8W,0.0019565795
ID_6156MTSEFJ,0.002391196
ID_7GNHB4FYE6,0.0023604028
ID_QHXECWCCXJ,0.001944697
ID_CHYZ3BGLRD,0.0017161596
ID_HBNJX62H87,0.0009788832
ID_W2HQ9SLKSO,0.0021169886
ID_1A12GLTFAJ,0.0018585492
ID_9KNYOW02OB,0.0024461886
ID_R2S6ESU1RE,0.0013877171
ID_U5XWL79BFJ,0.0021056365
ID_74JHMG55Y2,0.0010491919
ID_BLBPBVLGQ6,0.0024537167
ID_368PN0430J,0.001299195
ID_UEOY97HW1F,0.0017384181
ID_82ITO7DVXC,0.0020235886
ID_2DQ7IZBEN5,0.0019248215
ID_AFUI46GYFS,0.0017448593
ID_F06KAY3H7S,0.0014245901
ID_4Q0671V4OQ,0.0015618191
ID_CJ4NB276C3,0.0018163263
ID_68COVA3PRD,0.0039585875
ID_WWOL1BJ1ND,0.0016415276
ID_NQBEEI5EPE,0.0012285344
ID_LL3OD9INB1,0.0017577807
ID_G5MMNLTUNP,0.0039310493
ID_8L5YIFGJRZ,0.0014706751
ID_2FM0G9H0WP,0.0012418684
ID_BGEFSCXDNW,0.0014366988
ID_I3JJDO5I76,0.0016363213
ID_J2DEHLIK65,0.0051360056
ID_XUHA4TEFAU,0.0014508144
ID_OXJB6AXF37,0.0015930174
ID_QLFUY5XYFY,0.0017812379
ID_Q04176ZWIT,0.0028771418
ID_NG3HOWT3WB,0.0018568262
ID_A9B1AVFB5D,0.0038392635
ID_B8W6NUZSKD,0.0016069829
ID_44QMCOPE6A,0.0036567594
ID_AD8XR5QE7N,0.0014785335
ID_OEY0PLEFBW,0.0016545649
ID_O3KEUW6Y2F,0.0014431144
ID_NR7JY11C7D,0.0012159516
ID_HTP6KVBBC1,0.0025325622
ID_W0FDAZ03WF,0.002373254
ID_4O3WAHR55T,0.0019837138
ID_PRFZ5CKS1S,0.0020927272
ID_FMWQZADKSG,0.0020897207
ID_0XBYVU4400,0.0022096143
ID_0BRZ2GCONL,0.0016404784
ID_YNB7ZAM4A1,0.0016186718
ID_OS6X3ZG6VG,0.0019527571
ID_ICTMK2UOFH,0.0027196326
